store_id,item_id,date,algorithm,forecast
STORE_01,ITEM_018,2025-07-25,Weighted Snaive,13.99195710455764
STORE_01,ITEM_018,2025-07-26,Weighted Snaive,13.642537980339588
STORE_01,ITEM_018,2025-07-27,Weighted Snaive,16.333333333333332
STORE_01,ITEM_018,2025-07-28,Weighted Snaive,17.642537980339593
STORE_01,ITEM_018,2025-07-29,Weighted Snaive,16.333333333333332
STORE_01,ITEM_018,2025-07-30,Weighted Snaive,13.706881143878462
STORE_01,ITEM_018,2025-07-31,Weighted Snaive,10.935656836461126
STORE_01,ITEM_018,2025-08-01,Weighted Snaive,14.935656836461126
STORE_01,ITEM_018,2025-08-02,Weighted Snaive,12.610366398570152
STORE_01,ITEM_018,2025-08-03,Weighted Snaive,15.586237712243074
STORE_01,ITEM_018,2025-08-04,Weighted Snaive,15.000000000000002
STORE_01,ITEM_018,2025-08-05,Weighted Snaive,16.674709562109026
STORE_01,ITEM_018,2025-08-06,Weighted Snaive,12.610366398570152
STORE_01,ITEM_018,2025-08-07,Weighted Snaive,12.919571045576406
STORE_01,ITEM_018,2025-08-08,Weighted Snaive,14.268990169794462
STORE_01,ITEM_018,2025-08-09,Weighted Snaive,13.333333333333334
STORE_01,ITEM_018,2025-08-10,Weighted Snaive,12.983914209115282
STORE_01,ITEM_018,2025-08-11,Weighted Snaive,13.325290437890974
STORE_01,ITEM_018,2025-08-12,Weighted Snaive,13.706881143878462
STORE_01,ITEM_018,2025-08-13,Weighted Snaive,14.325290437890974
STORE_01,ITEM_018,2025-08-14,Weighted Snaive,11.959785522788206
STORE_01,ITEM_018,2025-08-15,Weighted Snaive,12.309204647006254
STORE_01,ITEM_018,2025-08-16,Weighted Snaive,11.674709562109028
STORE_01,ITEM_018,2025-08-17,Weighted Snaive,10.341376228775692
STORE_01,ITEM_018,2025-08-18,Weighted Snaive,11.983914209115282
STORE_01,ITEM_018,2025-08-19,Weighted Snaive,15.00804289544236
STORE_01,ITEM_018,2025-08-20,Weighted Snaive,12.389633601429846
STORE_01,ITEM_018,2025-08-21,Weighted Snaive,11.674709562109026
STORE_01,ITEM_018,2025-08-22,Weighted Snaive,11.349419124218052
STORE_01,ITEM_018,2025-08-23,Weighted Snaive,10.64253798033959
STORE_01,ITEM_018,2025-08-24,Weighted Snaive,14.28507596067918
STORE_01,ITEM_018,2025-08-25,Weighted Snaive,11.562109025915996
STORE_01,ITEM_018,2025-08-26,Weighted Snaive,12.650580875781948
STORE_01,ITEM_018,2025-08-27,Weighted Snaive,13.008042895442358
STORE_01,ITEM_018,2025-08-28,Weighted Snaive,9.63449508489723
STORE_01,ITEM_018,2025-08-29,Weighted Snaive,13.032171581769438
STORE_01,ITEM_018,2025-08-30,Weighted Snaive,12.00804289544236
STORE_01,ITEM_018,2025-08-31,Weighted Snaive,12.62645218945487
STORE_01,ITEM_018,2025-09-01,Weighted Snaive,18.277033065236814
STORE_01,ITEM_018,2025-09-02,Weighted Snaive,13.0
STORE_01,ITEM_018,2025-09-03,Weighted Snaive,11.674709562109026
STORE_01,ITEM_018,2025-09-04,Weighted Snaive,12.674709562109026
STORE_01,ITEM_018,2025-09-05,Weighted Snaive,9.301161751563898
STORE_01,ITEM_018,2025-09-06,Weighted Snaive,12.301161751563896
STORE_01,ITEM_018,2025-09-07,Weighted Snaive,11.698838248436104
STORE_01,ITEM_018,2025-09-08,Weighted Snaive,14.293118856121538
STORE_01,ITEM_018,2025-09-09,Weighted Snaive,13.999999999999998
STORE_01,ITEM_018,2025-09-10,Weighted Snaive,10.991957104557642
STORE_01,ITEM_018,2025-09-11,Weighted Snaive,12.983914209115282
STORE_01,ITEM_018,2025-09-12,Weighted Snaive,9.333333333333334
STORE_01,ITEM_018,2025-09-13,Weighted Snaive,8.98391420911528
STORE_01,ITEM_018,2025-09-14,Weighted Snaive,12.618409294012512
STORE_01,ITEM_018,2025-09-15,Weighted Snaive,13.301161751563898
STORE_01,ITEM_018,2025-09-16,Weighted Snaive,12.333333333333334
STORE_01,ITEM_018,2025-09-17,Weighted Snaive,12.00804289544236
STORE_01,ITEM_018,2025-09-18,Weighted Snaive,10.967828418230564
STORE_01,ITEM_018,2025-09-19,Weighted Snaive,10.333333333333332
STORE_01,ITEM_018,2025-09-20,Weighted Snaive,10.64253798033959
STORE_01,ITEM_018,2025-09-21,Weighted Snaive,10.317247542448616
STORE_01,ITEM_018,2025-09-22,Weighted Snaive,12.927613941018766
STORE_01,ITEM_018,2025-09-23,Weighted Snaive,11.666666666666666
STORE_01,ITEM_018,2025-09-24,Weighted Snaive,11.682752457551384
STORE_01,ITEM_018,2025-09-25,Weighted Snaive,10.64253798033959
STORE_01,ITEM_018,2025-09-26,Weighted Snaive,9.618409294012512
STORE_01,ITEM_018,2025-09-27,Weighted Snaive,11.325290437890976
STORE_01,ITEM_018,2025-09-28,Weighted Snaive,11.610366398570154
STORE_01,ITEM_018,2025-09-29,Weighted Snaive,11.610366398570152
STORE_01,ITEM_018,2025-09-30,Weighted Snaive,15.658623771224306
STORE_01,ITEM_018,2025-10-01,Weighted Snaive,12.040214477211798
STORE_01,ITEM_018,2025-10-02,Weighted Snaive,10.959785522788204
STORE_01,ITEM_018,2025-10-03,Weighted Snaive,10.650580875781948
STORE_01,ITEM_018,2025-10-04,Weighted Snaive,11.285075960679178
STORE_01,ITEM_018,2025-10-05,Weighted Snaive,11.690795352993744
STORE_01,ITEM_018,2025-10-06,Weighted Snaive,10.959785522788204
STORE_01,ITEM_018,2025-10-07,Weighted Snaive,12.682752457551386
STORE_01,ITEM_018,2025-10-08,Weighted Snaive,11.064343163538872
STORE_01,ITEM_018,2025-10-09,Weighted Snaive,10.658623771224308
STORE_01,ITEM_018,2025-10-10,Weighted Snaive,9.01608579088472
STORE_01,ITEM_018,2025-10-11,Weighted Snaive,10.674709562109026
STORE_01,ITEM_018,2025-10-12,Weighted Snaive,10.927613941018768
STORE_01,ITEM_018,2025-10-13,Weighted Snaive,11.309204647006256
STORE_01,ITEM_018,2025-10-14,Weighted Snaive,13.349419124218052
STORE_01,ITEM_018,2025-10-15,Weighted Snaive,10.032171581769436
STORE_01,ITEM_018,2025-10-16,Weighted Snaive,9.975871313672924
STORE_01,ITEM_018,2025-10-17,Weighted Snaive,9.983914209115284
STORE_01,ITEM_018,2025-10-18,Weighted Snaive,9.333333333333334
STORE_01,ITEM_018,2025-10-19,Weighted Snaive,11.674709562109026
STORE_01,ITEM_018,2025-10-20,Weighted Snaive,14.268990169794458
STORE_01,ITEM_018,2025-10-21,Weighted Snaive,13.690795352993744
STORE_01,ITEM_018,2025-10-22,Weighted Snaive,14.024128686327078
STORE_01,ITEM_018,2025-10-23,Weighted Snaive,12.682752457551386
STORE_01,ITEM_018,2025-10-24,Weighted Snaive,9.62645218945487
STORE_01,ITEM_018,2025-10-25,Weighted Snaive,11.658623771224308
STORE_01,ITEM_018,2025-10-26,Weighted Snaive,11.674709562109028
STORE_01,ITEM_018,2025-10-27,Weighted Snaive,12.626452189454872
STORE_01,ITEM_018,2025-10-28,Weighted Snaive,11.36550491510277
STORE_01,ITEM_018,2025-10-29,Weighted Snaive,12.666666666666668
STORE_01,ITEM_018,2025-10-30,Weighted Snaive,12.333333333333334
STORE_01,ITEM_018,2025-10-31,Weighted Snaive,8.642537980339588
STORE_01,ITEM_018,2025-11-01,Weighted Snaive,12.991957104557642
STORE_01,ITEM_018,2025-11-02,Weighted Snaive,12.927613941018766
STORE_01,ITEM_018,2025-11-03,Weighted Snaive,15.919571045576408
STORE_01,ITEM_018,2025-11-04,Weighted Snaive,13.365504915102772
STORE_01,ITEM_018,2025-11-05,Weighted Snaive,14.048257372654156
STORE_01,ITEM_018,2025-11-06,Weighted Snaive,11.333333333333332
STORE_01,ITEM_018,2025-11-07,Weighted Snaive,10.626452189454872
STORE_01,ITEM_018,2025-11-08,Weighted Snaive,12.959785522788204
STORE_01,ITEM_018,2025-11-09,Weighted Snaive,13.301161751563898
STORE_01,ITEM_018,2025-11-10,Weighted Snaive,13.610366398570152
STORE_01,ITEM_018,2025-11-11,Weighted Snaive,13.682752457551386
STORE_01,ITEM_018,2025-11-12,Weighted Snaive,13.72296693476318
STORE_01,ITEM_018,2025-11-13,Weighted Snaive,13.975871313672922
STORE_01,ITEM_018,2025-11-14,Weighted Snaive,12.293118856121536
STORE_01,ITEM_018,2025-11-15,Weighted Snaive,11.244861483467382
STORE_01,ITEM_018,2025-11-16,Weighted Snaive,12.301161751563896
STORE_01,ITEM_018,2025-11-17,Weighted Snaive,16.570151921358352
STORE_01,ITEM_018,2025-11-18,Weighted Snaive,13.0
STORE_01,ITEM_018,2025-11-19,Weighted Snaive,17.0
STORE_01,ITEM_018,2025-11-20,Weighted Snaive,14.301161751563898
STORE_01,ITEM_018,2025-11-21,Weighted Snaive,13.62645218945487
STORE_01,ITEM_018,2025-11-22,Weighted Snaive,14.333333333333332
STORE_01,ITEM_018,2025-11-23,Weighted Snaive,18.040214477211798
STORE_01,ITEM_018,2025-11-24,Weighted Snaive,19.505808757819484
STORE_01,ITEM_018,2025-11-25,Weighted Snaive,16.674709562109026
STORE_01,ITEM_018,2025-11-26,Weighted Snaive,15.00804289544236
STORE_01,ITEM_018,2025-11-27,Weighted Snaive,11.610366398570152
STORE_01,ITEM_018,2025-11-28,Weighted Snaive,12.618409294012512
STORE_01,ITEM_018,2025-11-29,Weighted Snaive,14.333333333333336
STORE_01,ITEM_018,2025-11-30,Weighted Snaive,15.325290437890972
STORE_01,ITEM_018,2025-12-01,Weighted Snaive,16.967828418230564
STORE_01,ITEM_018,2025-12-02,Weighted Snaive,16.35746201966041
STORE_01,ITEM_018,2025-12-03,Weighted Snaive,17.01608579088472
STORE_01,ITEM_018,2025-12-04,Weighted Snaive,13.01608579088472
STORE_01,ITEM_018,2025-12-05,Weighted Snaive,15.991957104557642
STORE_01,ITEM_018,2025-12-06,Weighted Snaive,14.341376228775692
STORE_01,ITEM_018,2025-12-07,Weighted Snaive,13.927613941018768
STORE_01,ITEM_018,2025-12-08,Weighted Snaive,16.63449508489723
STORE_01,ITEM_018,2025-12-09,Weighted Snaive,15.325290437890976
STORE_01,ITEM_018,2025-12-10,Weighted Snaive,17.381590705987488
STORE_01,ITEM_018,2025-12-11,Weighted Snaive,13.309204647006256
STORE_01,ITEM_018,2025-12-12,Weighted Snaive,13.618409294012512
STORE_01,ITEM_018,2025-12-13,Weighted Snaive,16.301161751563896
STORE_01,ITEM_018,2025-12-14,Weighted Snaive,15.919571045576408
STORE_01,ITEM_018,2025-12-15,Weighted Snaive,23.879356568364614
STORE_01,ITEM_018,2025-12-16,Weighted Snaive,21.698838248436104
STORE_01,ITEM_018,2025-12-17,Weighted Snaive,18.080428954423592
STORE_01,ITEM_018,2025-12-18,Weighted Snaive,15.975871313672924
STORE_01,ITEM_018,2025-12-19,Weighted Snaive,17.341376228775694
STORE_01,ITEM_018,2025-12-20,Weighted Snaive,15.309204647006254
STORE_01,ITEM_018,2025-12-21,Weighted Snaive,18.53798033958892
STORE_01,ITEM_018,2025-12-22,Weighted Snaive,19.903485254691688
STORE_01,ITEM_018,2025-12-23,Weighted Snaive,17.991957104557642
STORE_01,ITEM_018,2025-12-24,Weighted Snaive,21.016085790884716
STORE_01,ITEM_018,2025-12-25,Weighted Snaive,18.967828418230564
STORE_01,ITEM_018,2025-12-26,Weighted Snaive,18.634495084897228
STORE_01,ITEM_018,2025-12-27,Weighted Snaive,14.991957104557642
STORE_01,ITEM_018,2025-12-28,Weighted Snaive,19.59428060768543
STORE_01,ITEM_018,2025-12-29,Weighted Snaive,21.935656836461124
STORE_01,ITEM_018,2025-12-30,Weighted Snaive,21.032171581769436
STORE_01,ITEM_018,2025-12-31,Weighted Snaive,27.795352993744412
STORE_01,ITEM_019,2025-01-01,Weighted Snaive,38.333333333333336
STORE_01,ITEM_019,2025-01-02,Weighted Snaive,43.489722966934764
STORE_01,ITEM_019,2025-01-03,Weighted Snaive,32.15638963360143
STORE_01,ITEM_019,2025-01-04,Weighted Snaive,36.228775692582666
STORE_01,ITEM_019,2025-01-05,Weighted Snaive,44.88739946380697
STORE_01,ITEM_019,2025-01-06,Weighted Snaive,45.4414655942806
STORE_01,ITEM_019,2025-01-07,Weighted Snaive,43.66666666666667
STORE_01,ITEM_019,2025-01-08,Weighted Snaive,32.14030384271671
STORE_01,ITEM_019,2025-01-09,Weighted Snaive,36.68275245755139
STORE_01,ITEM_019,2025-01-10,Weighted Snaive,37.7390527256479
STORE_01,ITEM_019,2025-01-11,Weighted Snaive,32.59428060768543
STORE_01,ITEM_019,2025-01-12,Weighted Snaive,42.059874888293116
STORE_01,ITEM_019,2025-01-13,Weighted Snaive,36.32529043789098
STORE_01,ITEM_019,2025-01-14,Weighted Snaive,40.975871313672926
STORE_01,ITEM_019,2025-01-15,Weighted Snaive,38.437890974084
STORE_01,ITEM_019,2025-01-16,Weighted Snaive,39.63449508489723
STORE_01,ITEM_019,2025-01-17,Weighted Snaive,38.29311885612154
STORE_01,ITEM_019,2025-01-18,Weighted Snaive,34.92761394101877
STORE_01,ITEM_019,2025-01-19,Weighted Snaive,37.3011617515639
STORE_01,ITEM_019,2025-01-20,Weighted Snaive,47.13226094727435
STORE_01,ITEM_019,2025-01-21,Weighted Snaive,51.54602323503128
STORE_01,ITEM_019,2025-01-22,Weighted Snaive,40.048257372654156
STORE_01,ITEM_019,2025-01-23,Weighted Snaive,41.65058087578195
STORE_01,ITEM_019,2025-01-24,Weighted Snaive,38.42537980339589
STORE_01,ITEM_019,2025-01-25,Weighted Snaive,36.28507596067918
STORE_01,ITEM_019,2025-01-26,Weighted Snaive,36.15638963360143
STORE_01,ITEM_019,2025-01-27,Weighted Snaive,47.562109025916
STORE_01,ITEM_019,2025-01-28,Weighted Snaive,38.99999999999999
STORE_01,ITEM_019,2025-01-29,Weighted Snaive,48.64253798033959
STORE_01,ITEM_019,2025-01-30,Weighted Snaive,46.457551385165324
STORE_01,ITEM_019,2025-01-31,Weighted Snaive,37.056300268096514
STORE_01,ITEM_019,2025-02-01,Weighted Snaive,41.277033065236814
STORE_01,ITEM_019,2025-02-02,Weighted Snaive,49.21268990169794
STORE_01,ITEM_019,2025-02-03,Weighted Snaive,54.027703306523684
STORE_01,ITEM_019,2025-02-04,Weighted Snaive,52.666666666666664
STORE_01,ITEM_019,2025-02-05,Weighted Snaive,50.7390527256479
STORE_01,ITEM_019,2025-02-06,Weighted Snaive,37.85522788203753
STORE_01,ITEM_019,2025-02-07,Weighted Snaive,44.94369973190349
STORE_01,ITEM_019,2025-02-08,Weighted Snaive,40.33333333333333
STORE_01,ITEM_019,2025-02-09,Weighted Snaive,44.98391420911528
STORE_01,ITEM_019,2025-02-10,Weighted Snaive,49.618409294012515
STORE_01,ITEM_019,2025-02-11,Weighted Snaive,52.21268990169795
STORE_01,ITEM_019,2025-02-12,Weighted Snaive,55.37354781054513
STORE_01,ITEM_019,2025-02-13,Weighted Snaive,44.32529043789098
STORE_01,ITEM_019,2025-02-14,Weighted Snaive,42.309204647006254
STORE_01,ITEM_019,2025-02-15,Weighted Snaive,45.2609472743521
STORE_01,ITEM_019,2025-02-16,Weighted Snaive,50.277033065236814
STORE_01,ITEM_019,2025-02-17,Weighted Snaive,53.14030384271672
STORE_01,ITEM_019,2025-02-18,Weighted Snaive,52.943699731903486
STORE_01,ITEM_019,2025-02-19,Weighted Snaive,48.10455764075067
STORE_01,ITEM_019,2025-02-20,Weighted Snaive,52.2609472743521
STORE_01,ITEM_019,2025-02-21,Weighted Snaive,43.54602323503127
STORE_01,ITEM_019,2025-02-22,Weighted Snaive,45.01608579088472
STORE_01,ITEM_019,2025-02-23,Weighted Snaive,47.11617515638963
STORE_01,ITEM_019,2025-02-24,Weighted Snaive,59.96782841823057
STORE_01,ITEM_019,2025-02-25,Weighted Snaive,66.26899016979446
STORE_01,ITEM_019,2025-02-26,Weighted Snaive,54.618409294012515
STORE_01,ITEM_019,2025-02-27,Weighted Snaive,41.74709562109027
STORE_01,ITEM_019,2025-02-28,Weighted Snaive,53.25290437890973
STORE_01,ITEM_019,2025-03-01,Weighted Snaive,47.67470956210902
STORE_01,ITEM_019,2025-03-02,Weighted Snaive,48.57015192135835
STORE_01,ITEM_019,2025-03-03,Weighted Snaive,48.766756032171585
STORE_01,ITEM_019,2025-03-04,Weighted Snaive,48.58266309204647
STORE_01,ITEM_019,2025-03-05,Weighted Snaive,52.78731009830205
STORE_01,ITEM_019,2025-03-06,Weighted Snaive,47.83914209115281
STORE_01,ITEM_019,2025-03-07,Weighted Snaive,38.19660411081323
STORE_01,ITEM_019,2025-03-08,Weighted Snaive,50.28507596067917
STORE_01,ITEM_019,2025-03-09,Weighted Snaive,53.94369973190349
STORE_01,ITEM_019,2025-03-10,Weighted Snaive,57.65058087578195
STORE_01,ITEM_019,2025-03-11,Weighted Snaive,54.84361036639858
STORE_01,ITEM_019,2025-03-12,Weighted Snaive,52.875781948168004
STORE_01,ITEM_019,2025-03-13,Weighted Snaive,49.59428060768544
STORE_01,ITEM_019,2025-03-14,Weighted Snaive,46.080428954423596
STORE_01,ITEM_019,2025-03-15,Weighted Snaive,50.96782841823056
STORE_01,ITEM_019,2025-03-16,Weighted Snaive,41.10008936550492
STORE_01,ITEM_019,2025-03-17,Weighted Snaive,57.18409294012512
STORE_01,ITEM_019,2025-03-18,Weighted Snaive,57.10813226094728
STORE_01,ITEM_019,2025-03-19,Weighted Snaive,48.32529043789097
STORE_01,ITEM_019,2025-03-20,Weighted Snaive,54.3011617515639
STORE_01,ITEM_019,2025-03-21,Weighted Snaive,44.17247542448615
STORE_01,ITEM_019,2025-03-22,Weighted Snaive,50.100089365504914
STORE_01,ITEM_019,2025-03-23,Weighted Snaive,48.83109919571045
STORE_01,ITEM_019,2025-03-24,Weighted Snaive,56.702412868632706
STORE_01,ITEM_019,2025-03-25,Weighted Snaive,65.61840929401251
STORE_01,ITEM_019,2025-03-26,Weighted Snaive,56.38963360142985
STORE_01,ITEM_019,2025-03-27,Weighted Snaive,43.658623771224306
STORE_01,ITEM_019,2025-03-28,Weighted Snaive,52.52189454870419
STORE_01,ITEM_019,2025-03-29,Weighted Snaive,45.78731009830206
STORE_01,ITEM_019,2025-03-30,Weighted Snaive,54.42537980339589
STORE_01,ITEM_019,2025-03-31,Weighted Snaive,59.40929401251117
STORE_01,ITEM_019,2025-04-01,Weighted Snaive,61.03217158176944
STORE_01,ITEM_019,2025-04-02,Weighted Snaive,58.301161751563896
STORE_01,ITEM_019,2025-04-03,Weighted Snaive,51.092046470062556
STORE_01,ITEM_019,2025-04-04,Weighted Snaive,43.57015192135835
STORE_01,ITEM_019,2025-04-05,Weighted Snaive,49.78731009830206
STORE_01,ITEM_019,2025-04-06,Weighted Snaive,54.57015192135835
STORE_01,ITEM_019,2025-04-07,Weighted Snaive,65.97140303842717
STORE_01,ITEM_019,2025-04-08,Weighted Snaive,60.4781054512958
STORE_01,ITEM_019,2025-04-09,Weighted Snaive,60.16890080428954
STORE_01,ITEM_019,2025-04-10,Weighted Snaive,61.02412868632708
STORE_01,ITEM_019,2025-04-11,Weighted Snaive,50.91152815013405
STORE_01,ITEM_019,2025-04-12,Weighted Snaive,44.658623771224306
STORE_01,ITEM_019,2025-04-13,Weighted Snaive,64.65415549597856
STORE_01,ITEM_019,2025-04-14,Weighted Snaive,60.07596067917784
STORE_01,ITEM_019,2025-04-15,Weighted Snaive,53.96782841823057
STORE_01,ITEM_019,2025-04-16,Weighted Snaive,67.4781054512958
STORE_01,ITEM_019,2025-04-17,Weighted Snaive,46.32529043789097
STORE_01,ITEM_019,2025-04-18,Weighted Snaive,51.722966934763186
STORE_01,ITEM_019,2025-04-19,Weighted Snaive,39.67470956210902
STORE_01,ITEM_019,2025-04-20,Weighted Snaive,44.352993744414654
STORE_01,ITEM_019,2025-04-21,Weighted Snaive,64.59785522788204
STORE_01,ITEM_019,2025-04-22,Weighted Snaive,50.41376228775693
STORE_01,ITEM_019,2025-04-23,Weighted Snaive,47.67470956210903
STORE_01,ITEM_019,2025-04-24,Weighted Snaive,53.27703306523682
STORE_01,ITEM_019,2025-04-25,Weighted Snaive,49.293118856121545
STORE_01,ITEM_019,2025-04-26,Weighted Snaive,48.128686327077745
STORE_01,ITEM_019,2025-04-27,Weighted Snaive,49.341376228775694
STORE_01,ITEM_019,2025-04-28,Weighted Snaive,54.50580875781948
STORE_01,ITEM_019,2025-04-29,Weighted Snaive,60.518319928507594
STORE_01,ITEM_019,2025-04-30,Weighted Snaive,55.49776586237712
STORE_01,ITEM_019,2025-05-01,Weighted Snaive,46.72296693476318
STORE_01,ITEM_019,2025-05-02,Weighted Snaive,43.99195710455764
STORE_01,ITEM_019,2025-05-03,Weighted Snaive,42.048257372654156
STORE_01,ITEM_019,2025-05-04,Weighted Snaive,43.57819481680072
STORE_01,ITEM_019,2025-05-05,Weighted Snaive,63.54959785522787
STORE_01,ITEM_019,2025-05-06,Weighted Snaive,45.02412868632708
STORE_01,ITEM_019,2025-05-07,Weighted Snaive,53.647006255585346
STORE_01,ITEM_019,2025-05-08,Weighted Snaive,52.57819481680072
STORE_01,ITEM_019,2025-05-09,Weighted Snaive,50.803395889186774
STORE_01,ITEM_019,2025-05-10,Weighted Snaive,47.546023235031285
STORE_01,ITEM_019,2025-05-11,Weighted Snaive,47.96782841823056
STORE_01,ITEM_019,2025-05-12,Weighted Snaive,64.83914209115282
STORE_01,ITEM_019,2025-05-13,Weighted Snaive,42.8632707774799
STORE_01,ITEM_019,2025-05-14,Weighted Snaive,43.16890080428955
STORE_01,ITEM_019,2025-05-15,Weighted Snaive,51.14030384271671
STORE_01,ITEM_019,2025-05-16,Weighted Snaive,42.90348525469168
STORE_01,ITEM_019,2025-05-17,Weighted Snaive,45.32529043789097
STORE_01,ITEM_019,2025-05-18,Weighted Snaive,51.4414655942806
STORE_01,ITEM_019,2025-05-19,Weighted Snaive,48.734584450402146
STORE_01,ITEM_019,2025-05-20,Weighted Snaive,46.67470956210902
STORE_01,ITEM_019,2025-05-21,Weighted Snaive,49.29311885612153
STORE_01,ITEM_019,2025-05-22,Weighted Snaive,38.9597855227882
STORE_01,ITEM_019,2025-05-23,Weighted Snaive,44.89544235924933
STORE_01,ITEM_019,2025-05-24,Weighted Snaive,46.09651474530831
STORE_01,ITEM_019,2025-05-25,Weighted Snaive,45.630026809651476
STORE_01,ITEM_019,2025-05-26,Weighted Snaive,49.14030384271671
STORE_01,ITEM_019,2025-05-27,Weighted Snaive,57.088471849865954
STORE_01,ITEM_019,2025-05-28,Weighted Snaive,46.38963360142984
STORE_01,ITEM_019,2025-05-29,Weighted Snaive,46.35746201966042
STORE_01,ITEM_019,2025-05-30,Weighted Snaive,44.25290437890974
STORE_01,ITEM_019,2025-05-31,Weighted Snaive,43.46559428060769
STORE_01,ITEM_019,2025-06-01,Weighted Snaive,52.08400357462019
STORE_01,ITEM_019,2025-06-02,Weighted Snaive,40.11617515638964
STORE_01,ITEM_019,2025-06-03,Weighted Snaive,39.0402144772118
STORE_01,ITEM_019,2025-06-04,Weighted Snaive,44.277033065236814
STORE_01,ITEM_019,2025-06-05,Weighted Snaive,49.49776586237712
STORE_01,ITEM_019,2025-06-06,Weighted Snaive,34.521894548704196
STORE_01,ITEM_019,2025-06-07,Weighted Snaive,42.89544235924933
STORE_01,ITEM_019,2025-06-08,Weighted Snaive,45.25290437890974
STORE_01,ITEM_019,2025-06-09,Weighted Snaive,44.377122430741736
STORE_01,ITEM_019,2025-06-10,Weighted Snaive,48.06434316353887
STORE_01,ITEM_019,2025-06-11,Weighted Snaive,40.37354781054513
STORE_01,ITEM_019,2025-06-12,Weighted Snaive,46.413762287756924
STORE_01,ITEM_019,2025-06-13,Weighted Snaive,39.056300268096514
STORE_01,ITEM_019,2025-06-14,Weighted Snaive,34.24486148346738
STORE_01,ITEM_019,2025-06-15,Weighted Snaive,37.48972296693477
STORE_01,ITEM_019,2025-06-16,Weighted Snaive,50.578194816800725
STORE_01,ITEM_019,2025-06-17,Weighted Snaive,46.634495084897225
STORE_01,ITEM_019,2025-06-18,Weighted Snaive,43.24486148346738
STORE_01,ITEM_019,2025-06-19,Weighted Snaive,36.03217158176943
STORE_01,ITEM_019,2025-06-20,Weighted Snaive,35.65058087578195
STORE_01,ITEM_019,2025-06-21,Weighted Snaive,42.529937444146555
STORE_01,ITEM_019,2025-06-22,Weighted Snaive,42.11617515638964
STORE_01,ITEM_019,2025-06-23,Weighted Snaive,46.79088471849865
STORE_01,ITEM_019,2025-06-24,Weighted Snaive,47.03217158176944
STORE_01,ITEM_019,2025-06-25,Weighted Snaive,40.71492403932082
STORE_01,ITEM_019,2025-06-26,Weighted Snaive,33.7828418230563
STORE_01,ITEM_019,2025-06-27,Weighted Snaive,37.79892761394102
STORE_01,ITEM_019,2025-06-28,Weighted Snaive,37.86327077747989
STORE_01,ITEM_019,2025-06-29,Weighted Snaive,42.903485254691695
STORE_01,ITEM_019,2025-06-30,Weighted Snaive,44.554066130473636
STORE_01,ITEM_019,2025-07-01,Weighted Snaive,36.42180518319929
STORE_01,ITEM_019,2025-07-02,Weighted Snaive,35.71492403932082
STORE_01,ITEM_019,2025-07-03,Weighted Snaive,30.156389633601428
STORE_01,ITEM_019,2025-07-04,Weighted Snaive,40.17247542448615
STORE_01,ITEM_019,2025-07-05,Weighted Snaive,33.25290437890975
STORE_01,ITEM_019,2025-07-06,Weighted Snaive,39.22877569258266
STORE_01,ITEM_019,2025-07-07,Weighted Snaive,47.903485254691695
STORE_01,ITEM_019,2025-07-08,Weighted Snaive,36.405719392314566
STORE_01,ITEM_019,2025-07-09,Weighted Snaive,31.064343163538876
STORE_01,ITEM_019,2025-07-10,Weighted Snaive,36.22073279714031
STORE_01,ITEM_019,2025-07-11,Weighted Snaive,31.98391420911528
STORE_01,ITEM_019,2025-07-12,Weighted Snaive,34.919571045576404
STORE_01,ITEM_019,2025-07-13,Weighted Snaive,32.71849865951742
STORE_01,ITEM_019,2025-07-14,Weighted Snaive,39.100089365504914
STORE_01,ITEM_019,2025-07-15,Weighted Snaive,39.706881143878455
STORE_01,ITEM_019,2025-07-16,Weighted Snaive,28.594280607685434
STORE_01,ITEM_019,2025-07-17,Weighted Snaive,30.927613941018766
STORE_01,ITEM_019,2025-07-18,Weighted Snaive,38.85522788203753
STORE_01,ITEM_019,2025-07-19,Weighted Snaive,30.317247542448612
STORE_01,ITEM_019,2025-07-20,Weighted Snaive,31.188561215370864
STORE_01,ITEM_019,2025-07-21,Weighted Snaive,36.68275245755139
STORE_01,ITEM_019,2025-07-22,Weighted Snaive,31.000000000000004
STORE_01,ITEM_019,2025-07-23,Weighted Snaive,31.586237712243076
STORE_01,ITEM_019,2025-07-24,Weighted Snaive,31.529937444146558
STORE_01,ITEM_019,2025-07-25,Weighted Snaive,35.9597855227882
STORE_01,ITEM_019,2025-07-26,Weighted Snaive,26.252904378909744
STORE_01,ITEM_019,2025-07-27,Weighted Snaive,31.188561215370864
STORE_01,ITEM_019,2025-07-28,Weighted Snaive,36.46559428060768
STORE_01,ITEM_019,2025-07-29,Weighted Snaive,28.935656836461128
STORE_01,ITEM_019,2025-07-30,Weighted Snaive,29.803395889186774
STORE_01,ITEM_019,2025-07-31,Weighted Snaive,26.293118856121538
STORE_01,ITEM_019,2025-08-01,Weighted Snaive,29.048257372654152
STORE_01,ITEM_019,2025-08-02,Weighted Snaive,26.63449508489723
STORE_01,ITEM_019,2025-08-03,Weighted Snaive,31.513851653261842
STORE_01,ITEM_019,2025-08-04,Weighted Snaive,23.453976764968722
STORE_01,ITEM_019,2025-08-05,Weighted Snaive,37.333333333333336
STORE_01,ITEM_019,2025-08-06,Weighted Snaive,24.602323503127792
