date,actual,store_id,item_id,SES,Moving Average,TES,Weighted Snaive,Growth Snaive,Weighted AOA,sARIMA,STLF,Theta,Simple Snaive
2024-11-29,32,STORE_01,ITEM_019,,,162.79376671960372,26.293118856121538,,,44.60778116560775,-0.008822413606553054,,28.0
2024-11-30,29,STORE_01,ITEM_019,,,162.02093468901032,23.26899016979446,,,44.301610049531135,-0.008822413606553054,,25.0
2024-12-01,30,STORE_01,ITEM_019,,,161.5624027602317,32.268990169794456,,,44.39198916349588,-0.008822413606553054,,38.0
2024-12-02,16,STORE_01,ITEM_019,,,163.06295215356346,33.204647006255584,,,45.467656950695066,-0.008822413606553054,,41.0
2024-12-03,27,STORE_01,ITEM_019,,,161.98066500488528,33.943699731903486,,,45.06506620067035,-0.008822413606553054,,34.0
2024-12-04,38,STORE_01,ITEM_019,,,164.60185407169715,29.333333333333332,,,46.119206542852986,-0.008822413606553054,,32.0
2024-12-05,31,STORE_01,ITEM_019,,,163.0553431743437,30.96782841823056,,,44.00576311065067,-0.008822413606553054,,37.0
2024-12-06,29,STORE_01,ITEM_019,,,164.41942329836806,29.61036639857015,,,44.1656397989546,-0.008822413606553054,,34.0
2024-12-07,35,STORE_01,ITEM_019,,,164.41254193774563,29.650580875781948,,,44.64758989217962,-0.008822413606553054,,31.0
2024-12-08,52,STORE_01,ITEM_019,,,166.11453356163915,28.55406613047364,,,45.12618953502174,-0.008822413606553054,,36.0
2024-12-09,34,STORE_01,ITEM_019,,,166.6124810008895,31.409294012511168,,,45.32260416661499,-0.008822413606553054,,50.0
2024-12-10,37,STORE_01,ITEM_019,,,167.1463498229834,29.7792672028597,,,44.703381530727476,-0.008822413606553054,,22.0
2024-12-11,25,STORE_01,ITEM_019,,,165.1598412438799,30.919571045576408,,,44.72291823472227,-0.008822413606553054,,40.0
2024-12-12,30,STORE_01,ITEM_019,,,167.0710381925388,31.95174262734584,,,44.41674711864566,-0.008822413606553054,,37.0
2024-12-13,30,STORE_01,ITEM_019,,,167.51311587308444,29.309204647006258,,,44.5071262326104,-0.008822413606553054,,36.0
2024-12-14,58,STORE_01,ITEM_019,,,167.71333537052075,31.903485254691688,,,45.58279401980959,-0.008822413606553054,,38.0
2024-12-15,41,STORE_01,ITEM_019,,,169.83473113438237,31.220732797140307,,,45.180203269784876,-0.008822413606553054,,39.0
2024-12-16,38,STORE_01,ITEM_019,,,170.07363101357643,30.26899016979446,,,46.23434361196751,-0.008822413606553054,,29.0
2024-12-17,25,STORE_01,ITEM_019,,,169.00426689677133,39.32529043789098,,,44.120900179765194,-0.008822413606553054,,38.0
2024-12-18,36,STORE_01,ITEM_019,,,169.0166281476409,32.048257372654156,,,44.280776868069125,-0.008822413606553054,,29.0
2024-12-19,40,STORE_01,ITEM_019,,,168.63016710716064,33.048257372654156,,,44.76272696129414,-0.008822413606553054,,30.0
2024-12-20,32,STORE_01,ITEM_019,,,170.2213362480441,26.554066130473636,,,45.24132660413626,-0.008822413606553054,,34.0
2024-12-21,51,STORE_01,ITEM_019,,,171.3336593229257,26.847184986595174,,,45.43774123572951,-0.008822413606553054,,36.0
2024-12-22,57,STORE_01,ITEM_019,,,169.47318557926337,32.25290437890974,,,44.818518599842,-0.008822413606553054,,40.0
2024-12-23,29,STORE_01,ITEM_019,,,169.956949697411,41.28507596067918,,,44.838055303836796,-0.008822413606553054,,42.0
2024-12-24,41,STORE_01,ITEM_019,,,168.87444083962038,50.64253798033959,,,44.531884187760184,-0.008822413606553054,,52.0
2024-12-25,38,STORE_01,ITEM_019,,,172.34014539322965,33.763181411974976,,,44.62226330172493,-0.008822413606553054,,25.0
2024-12-26,44,STORE_01,ITEM_019,,,173.07770867412424,31.991957104557642,,,45.697931088924115,-0.008822413606553054,,32.0
2024-12-27,41,STORE_01,ITEM_019,,,171.514423228544,41.97587131367292,,,45.2953403388994,-0.008822413606553054,,43.0
2024-12-28,55,STORE_01,ITEM_019,,,172.92956748959057,29.34941912421805,,,46.349480681082035,-0.008822413606553054,,27.0
2024-12-29,48,STORE_01,ITEM_019,,,173.63253999838182,37.83109919571045,,,44.23603724887972,-0.008822413606553054,,47.0
2024-12-30,36,STORE_01,ITEM_019,,,172.8597079677884,44.14834673815907,,,44.39591393718365,-0.008822413606553054,,56.0
2024-12-31,23,STORE_01,ITEM_019,,,172.40117603900978,78.15281501340482,,,44.87786403040867,-0.008822413606553054,,67.0
2024-01-02,77,STORE_01,ITEM_020,,,72.85498121653602,65.81143878462913,,,74.87597849293147,-4.678548366335892,,48.0
2024-01-03,54,STORE_01,ITEM_020,,,68.32645164101322,58.88382484361037,,,68.36000597889476,0.8708953548232445,,48.0
2024-01-04,46,STORE_01,ITEM_020,,,71.37921685147744,43.89544235924934,,,63.94404821057725,-0.1806778148081527,,48.0
2024-01-05,73,STORE_01,ITEM_020,,,72.53198848183035,48.44146559428061,,,67.3180767258764,0.01858650548261126,,64.0
2024-01-06,82,STORE_01,ITEM_020,,,70.60564594911986,54.626452189454874,,,64.9770729805121,-0.01917241656639672,,56.0
2024-01-07,66,STORE_01,ITEM_020,,,72.16075844484284,53.98748882931188,,,67.51895137057952,-0.01201741665360428,,82.0
2024-01-08,56,STORE_01,ITEM_020,,,77.56365174626958,52.027703306523684,,,69.68916101161963,-0.013373229292683704,,71.0
2024-01-09,65,STORE_01,ITEM_020,,,74.97205832435357,61.60232350312779,,,69.384055467009,-0.013116314137590419,,62.0
2024-01-10,54,STORE_01,ITEM_020,,,73.35117212897718,60.29311885612153,,,69.12551586557183,-0.01316499741064312,,60.0
2024-01-11,54,STORE_01,ITEM_020,,,78.1005001893755,44.991957104557635,,,66.37595697124308,-0.013155772337586361,,38.0
2024-01-12,82,STORE_01,ITEM_020,,,74.12587888516258,54.546023235031285,,,66.99243649730226,-0.013157520411772138,,58.0
2024-01-13,74,STORE_01,ITEM_020,,,76.71577444670194,44.53440571939231,,,65.07255011492771,-0.01315718916633482,,38.0
2024-01-14,91,STORE_01,ITEM_020,,,78.19640555401544,55.77479892761394,,,67.1844349602752,-0.013157251934574657,,70.0
2024-01-15,82,STORE_01,ITEM_020,,,78.59451619359088,73.30920464700625,,,67.34703964356304,-0.013157240040518202,,71.0
2024-01-16,90,STORE_01,ITEM_020,,,78.92818838531164,61.54602323503128,,,66.86129594656192,-0.013157242294342418,,74.0
2024-01-17,70,STORE_01,ITEM_020,,,81.52541798295074,54.73100983020554,,,68.31633801158712,-0.01315724186726158,,55.0
2024-01-18,70,STORE_01,ITEM_020,,,82.01811959496371,58.140303842716705,,,67.41623972331779,-0.013157241948189827,,70.0
2024-01-19,78,STORE_01,ITEM_020,,,84.61087439376895,66.00804289544236,,,66.39161851322721,-0.013157241932854601,,64.0
2024-01-20,111,STORE_01,ITEM_020,,,80.86829741001114,53.53798033958891,,,68.91646841672542,-0.013157241935760499,,66.0
2024-01-21,92,STORE_01,ITEM_020,,,83.3198164316405,63.024128686327074,,,66.02273328599543,-0.013157241935209856,,66.0
2024-01-22,82,STORE_01,ITEM_020,,,82.09416128282712,79.49329758713138,,,67.04746321197554,-0.013157241935314198,,106.0
2024-01-23,55,STORE_01,ITEM_020,,,84.56703675216419,73.81143878462913,,,68.39457961511721,-0.013157241935294425,,57.0
2024-01-24,88,STORE_01,ITEM_020,,,86.55518061987857,63.77926720285969,,,67.80812560047465,-0.013157241935298172,,60.0
2024-01-25,61,STORE_01,ITEM_020,,,83.3341284668358,56.36907953529937,,,69.75603586403727,-0.013157241935297463,,73.0
2024-01-26,62,STORE_01,ITEM_020,,,85.0524091405583,59.47363717605005,,,68.3358656691029,-0.013157241935297598,,67.0
2024-01-27,87,STORE_01,ITEM_020,,,84.35040618376735,52.20464700625558,,,67.66304109474687,-0.013157241935297572,,62.0
2024-01-28,108,STORE_01,ITEM_020,,,87.14265129484886,61.49329758713136,,,66.68566336624811,-0.013157241935297577,,95.0
2024-01-29,73,STORE_01,ITEM_020,,,85.50236627336692,83.18409294012513,,,68.3807531816342,-0.013157241935297576,,108.0
2024-01-30,72,STORE_01,ITEM_020,,,87.8923206496646,69.12868632707774,,,67.3004107268393,-0.013157241935297576,,56.0
2024-01-31,70,STORE_01,ITEM_020,,,88.89492425454262,62.236818588025024,,,66.72192617667763,-0.013157241935297576,,63.0
2024-02-01,62,STORE_01,ITEM_020,,,90.56302782372097,61.32529043789097,,,69.20241380906837,-0.013157241935297576,,65.0
2024-02-02,53,STORE_01,ITEM_020,,,86.03449824819818,65.30116175156391,,,66.63249269398746,-0.013157241935297576,,61.0
2024-02-03,108,STORE_01,ITEM_020,,,89.08726345866239,62.18051831992851,,,67.49669727440977,-0.013157241935297576,,71.0
2024-02-04,86,STORE_01,ITEM_020,,,90.24003508901531,58.29669347631813,,,68.33135686024659,-0.013157241935297576,,88.0
2024-02-05,57,STORE_01,ITEM_020,,,88.3136925563048,80.58981233243968,,,67.89537888994123,-0.013157241935297576,,110.0
2024-02-06,75,STORE_01,ITEM_020,,,89.8688050520278,74.68275245755139,,,69.35946297367863,-0.013157241935297576,,68.0
2024-02-07,83,STORE_01,ITEM_020,,,95.27169835345454,63.81948168007148,,,68.38112073752981,-0.013157241935297576,,55.0
2024-02-08,62,STORE_01,ITEM_020,,,92.68010493153852,62.10008936550492,,,67.81280076443419,-0.013157241935297576,,80.0
2024-02-09,64,STORE_01,ITEM_020,,,91.05921873616214,54.172475424486144,,,66.89692198148661,-0.013157241935297576,,66.0
2024-02-10,106,STORE_01,ITEM_020,,,95.80854679656045,53.18856121537086,,,68.56198400672125,-0.013157241935297576,,64.0
2024-02-11,85,STORE_01,ITEM_020,,,91.83392549234753,60.731009830205544,,,67.50418845769954,-0.013157241935297576,,60.0
2024-02-12,61,STORE_01,ITEM_020,,,94.42382105388688,59.28507596067918,,,66.86989626933638,-0.013157241935297576,,54.0
2024-02-13,48,STORE_01,ITEM_020,,,95.9044521612004,79.60679177837355,,,69.35593321833373,-0.013157241935297576,,65.0
2024-02-14,68,STORE_01,ITEM_020,,,96.30256280077583,69.26899016979446,,,66.74550591523234,-0.013157241935297576,,71.0
2024-02-15,63,STORE_01,ITEM_020,,,96.6362349924966,58.658623771224306,,,67.6297907562826,-0.013157241935297576,,64.0
2024-02-16,75,STORE_01,ITEM_020,,,99.2334645901357,70.76318141197498,,,68.52855402877584,-0.013157241935297576,,58.0
2024-02-17,123,STORE_01,ITEM_020,,,99.72616620214866,64.6586237712243,,,68.07375287401914,-0.013157241935297576,,62.0
2024-02-18,114,STORE_01,ITEM_020,,,102.3189210009539,68.4816800714924,,,69.59835921208193,-0.013157241935297576,,80.0
2024-02-19,69,STORE_01,ITEM_020,,,98.57634401719608,79.73458445040215,,,68.56474831705368,-0.013157241935297576,,101.0
2024-02-20,83,STORE_01,ITEM_020,,,101.02786303882546,79.38605898123325,,,67.98335576889002,-0.013157241935297576,,57.0
2024-02-21,95,STORE_01,ITEM_020,,,99.80220789001207,62.51385165326183,,,67.05978402723414,-0.013157241935297576,,81.0
2024-02-22,80,STORE_01,ITEM_020,,,102.27508335934915,55.71492403932083,,,68.7286022558909,-0.013157241935297576,,52.0
2024-02-23,95,STORE_01,ITEM_020,,,104.26322722706352,62.24486148346738,,,67.6679862940384,-0.013157241935297576,,66.0
2024-02-24,93,STORE_01,ITEM_020,,,101.04217507402076,53.301161751563896,,,67.0406751336009,-0.013157241935297576,,57.0
2024-02-25,92,STORE_01,ITEM_020,,,102.76045574774325,74.34941912421806,,,69.5260179135661,-0.013157241935297576,,73.0
2024-02-26,57,STORE_01,ITEM_020,,,102.05845279095229,82.22073279714031,,,66.92065756615115,-0.013157241935297576,,82.0
2024-02-27,90,STORE_01,ITEM_020,,,104.85069790203382,84.02770330652369,,,67.80243054924223,-0.013157241935297576,,96.0
2024-02-28,111,STORE_01,ITEM_020,,,103.21041288055187,74.61036639857015,,,68.69317503360703,-0.013157241935297576,,77.0
2024-02-29,87,STORE_01,ITEM_020,,,105.60036725684957,59.97944593386952,,,68.24072848801386,-0.013157241935297576,,85.0
2024-03-01,89,STORE_01,ITEM_020,,,106.60297086172757,61.30473637176051,,,69.75776404255694,-0.013157241935297576,,82.0
2024-03-02,140,STORE_01,ITEM_020,,,108.27107443090593,68.8632707774799,,,68.7310667540436,-0.013157241935297576,,74.0
2024-03-03,109,STORE_01,ITEM_020,,,103.74254485538312,79.79088471849866,,,68.15130946611585,-0.013157241935297576,,90.0
2024-03-04,87,STORE_01,ITEM_020,,,106.79531006584733,93.71045576407506,,,67.228700043621,-0.013157241935297576,,103.0
2024-03-05,75,STORE_01,ITEM_020,,,107.94808169620026,58.14477211796247,,,68.89704840539521,-0.013157241935297576,,57.0
2024-03-06,71,STORE_01,ITEM_020,,,106.02173916348977,63.46201966041109,,,67.83678525153401,-0.013157241935297576,,61.0
2024-03-07,54,STORE_01,ITEM_020,,,107.57685165921275,67.33690795352994,,,67.20860082800085,-0.013157241935297576,,93.0
2024-03-08,55,STORE_01,ITEM_020,,,112.9797449606395,52.943699731903486,,,69.69403044219793,-0.013157241935297576,,53.0
2024-03-09,105,STORE_01,ITEM_020,,,110.38815153872348,56.349419124218045,,,67.08803626471448,-0.013157241935297576,,51.0
2024-03-10,107,STORE_01,ITEM_020,,,108.76726534334708,87.41733690795353,,,67.97012345838898,-0.013157241935297576,,107.0
2024-03-11,80,STORE_01,ITEM_020,,,113.5165934037454,98.67024128686327,,,68.86187102021164,-0.013157241935297576,,114.0
2024-03-12,88,STORE_01,ITEM_020,,,109.54197209953249,99.03663985701519,,,68.40912993442906,-0.013157241935297576,,66.0
2024-03-13,67,STORE_01,ITEM_020,,,112.13186766107185,79.67470956210902,,,69.92711252512836,-0.013157241935297576,,91.0
2024-03-14,75,STORE_01,ITEM_020,,,113.61249876838535,58.85522788203754,,,68.89955040732458,-0.013157241935297576,,75.0
2024-03-15,46,STORE_01,ITEM_020,,,114.01060940796079,75.98748882931189,,,68.31958856321526,-0.013157241935297576,,91.0
2024-03-16,109,STORE_01,ITEM_020,,,114.34428159968155,67.22877569258267,,,67.3968587633464,-0.013157241935297576,,74.0
2024-03-17,90,STORE_01,ITEM_020,,,116.94151119732064,78.00714924039322,,,69.06526590119381,-0.013157241935297576,,121.0
2024-03-18,65,STORE_01,ITEM_020,,,117.43421280933362,86.1438784629133,,,68.00495861426198,-0.013157241935297576,,127.0
2024-03-19,77,STORE_01,ITEM_020,,,120.02696760813886,90.61840929401252,,,67.37688342799906,-0.013157241935297576,,89.0
2024-03-20,105,STORE_01,ITEM_020,,,116.28439062438105,77.30920464700625,,,69.86230218002359,-0.013157241935297576,,80.0
2024-03-21,125,STORE_01,ITEM_020,,,118.73590964601041,58.53440571939232,,,67.25638728891653,-0.013157241935297576,,41.0
2024-03-22,91,STORE_01,ITEM_020,,,117.51025449719702,67.00804289544236,,,68.13843517770505,-0.013157241935297576,,64.0
2024-03-23,62,STORE_01,ITEM_020,,,119.9831299665341,73.43342269883824,,,69.03005726366146,-0.013157241935297576,,87.0
2024-03-24,103,STORE_01,ITEM_020,,,121.97127383424846,81.01519213583558,,,68.57735302217752,-0.013157241935297576,,136.0
2024-03-25,47,STORE_01,ITEM_020,,,118.75022168120572,89.93118856121536,,,70.0952171472677,-0.013157241935297576,,117.0
2024-03-26,78,STORE_01,ITEM_020,,,120.4685023549282,77.95174262734584,,,69.06776321174188,-0.013157241935297576,,80.0
2024-03-27,116,STORE_01,ITEM_020,,,119.76649939813726,75.66666666666666,,,68.48782695575026,-0.013157241935297576,,80.0
2024-03-28,73,STORE_01,ITEM_020,,,122.55874450921877,69.95174262734584,,,67.56511221399596,-0.013157241935297576,,68.0
2024-03-29,64,STORE_01,ITEM_020,,,120.91845948773683,72.02770330652368,,,69.23351199949124,-0.013157241935297576,,94.0
2024-03-30,93,STORE_01,ITEM_020,,,123.3084138640345,61.080428954423596,,,68.1732102332051,-0.013157241935297576,,61.0
2024-03-31,115,STORE_01,ITEM_020,,,124.31101746891251,83.33333333333333,,,67.54512138235327,-0.013157241935297576,,81.0
2024-04-01,82,STORE_01,ITEM_020,,,125.97912103809088,86.67470956210902,,,70.03054149313678,-0.013157241935297576,,75.0
2024-04-02,97,STORE_01,ITEM_020,,,121.45059146256808,79.27703306523682,,,67.42461668402518,-0.013157241935297576,,76.0
2024-04-03,77,STORE_01,ITEM_020,,,124.5033566730323,80.04825737265416,,,68.30666948949744,-0.013157241935297576,,80.0
2024-04-04,64,STORE_01,ITEM_020,,,125.65612830338522,76.96782841823055,,,69.1983072713434,-0.013157241935297576,,69.0
2024-04-05,90,STORE_01,ITEM_020,,,123.72978577067471,77.98391420911528,,,68.74559842097284,-0.013157241935297576,,65.0
2024-04-06,142,STORE_01,ITEM_020,,,125.28489826639769,67.33333333333334,,,70.2634773650332,-0.013157241935297576,,73.0
2024-04-07,109,STORE_01,ITEM_020,,,130.68779156782443,74.13226094727435,,,69.23600989688839,-0.013157241935297576,,90.0
2024-04-08,83,STORE_01,ITEM_020,,,128.09619814590843,83.31724754244861,,,68.656070440056,-0.013157241935297576,,80.0
2024-04-09,102,STORE_01,ITEM_020,,,126.47531195053205,89.51027703306524,,,67.73335381466855,-0.013157241935297576,,72.0
2024-04-10,63,STORE_01,ITEM_020,,,131.22464001093036,65.0563002680965,,,69.40175451987619,-0.013157241935297576,,68.0
2024-04-11,104,STORE_01,ITEM_020,,,127.25001870671744,70.61036639857015,,,68.3414520630075,-0.013157241935297576,,74.0
2024-04-12,78,STORE_01,ITEM_020,,,129.8399142682568,68.79088471849866,,,67.71336492147145,-0.013157241935297576,,88.0
2024-04-13,86,STORE_01,ITEM_020,,,131.3205453755703,69.361036639857,,,70.19878486228656,-0.013157241935297576,,94.0
2024-04-14,98,STORE_01,ITEM_020,,,131.71865601514574,74.18856121537087,,,67.59286129382713,-0.013157241935297576,,82.0
2024-04-15,87,STORE_01,ITEM_020,,,132.0523282068665,89.41286863270777,,,68.47491348426695,-0.013157241935297576,,134.0
2024-04-16,73,STORE_01,ITEM_020,,,134.6495578045056,80.0,,,69.36654930269994,-0.013157241935297576,,75.0
2024-04-17,44,STORE_01,ITEM_020,,,135.14225941651858,80.36550491510278,,,68.91384102885915,-0.013157241935297576,,77.0
2024-04-18,52,STORE_01,ITEM_020,,,137.73501421532382,66.67470956210903,,,70.43171811920112,-0.013157241935297576,,76.0
2024-04-19,106,STORE_01,ITEM_020,,,133.992437231566,74.42984807864164,,,69.40425234386386,-0.013157241935297576,,74.0
2024-04-20,95,STORE_01,ITEM_020,,,136.44395625319535,76.52993744414655,,,68.82431328742753,-0.013157241935297576,,80.0
2024-04-21,126,STORE_01,ITEM_020,,,135.218301104382,65.75067024128685,,,67.90159689766547,-0.013157241935297576,,86.0
2024-04-22,78,STORE_01,ITEM_020,,,137.69117657371902,65.27703306523682,,,69.56999748782545,-0.013157241935297576,,69.0
2024-04-23,75,STORE_01,ITEM_020,,,139.67932044143342,89.60232350312779,,,68.50969511734236,-0.013157241935297576,,91.0
2024-04-24,82,STORE_01,ITEM_020,,,136.45826828839066,67.57015192135836,,,67.88160776198646,-0.013157241935297576,,75.0
2024-04-25,94,STORE_01,ITEM_020,,,138.17654896211317,81.06434316353887,,,70.36702772406306,-0.013157241935297576,,77.0
2024-04-26,86,STORE_01,ITEM_020,,,137.4745460053222,72.81501340482573,,,67.76110400040935,-0.013157241935297576,,83.0
2024-04-27,72,STORE_01,ITEM_020,,,140.2667911164037,64.92761394101876,,,68.64315626778415,-0.013157241935297576,,64.0
2024-04-28,118,STORE_01,ITEM_020,,,138.62650609492178,75.18856121537087,,,69.5347923318222,-0.013157241935297576,,89.0
2024-04-29,96,STORE_01,ITEM_020,,,141.01646047121946,84.35299374441465,,,69.0820839858628,-0.013157241935297576,,94.0
2024-04-30,95,STORE_01,ITEM_020,,,142.01906407609746,87.91152815013406,,,70.59996130808807,-0.013157241935297576,,82.0
2024-05-01,105,STORE_01,ITEM_020,,,143.68716764527582,76.47363717605003,,,69.57249532099598,-0.013157241935297576,,91.0
2024-05-02,65,STORE_01,ITEM_020,,,139.158638069753,66.50223413762288,,,68.99255621447377,-0.013157241935297576,,56.0
2024-05-03,82,STORE_01,ITEM_020,,,142.21140328021727,66.84718498659517,,,68.06983979523707,-0.013157241935297576,,73.0
2024-05-04,97,STORE_01,ITEM_020,,,143.36417491057014,66.75871313672921,,,69.7382403997885,-0.013157241935297576,,76.0
2024-05-05,122,STORE_01,ITEM_020,,,141.43783237785968,73.18856121537087,,,68.67793801849933,-0.013157241935297576,,84.0
2024-05-06,77,STORE_01,ITEM_020,,,142.99294487358262,66.61394101876677,,,68.04985068989035,-0.013157241935297576,,97.0
2024-05-07,79,STORE_01,ITEM_020,,,148.3958381750094,86.06881143878462,,,70.53527064930734,-0.013157241935297576,,57.0
2024-05-08,87,STORE_01,ITEM_020,,,145.8042447530934,57.445933869526364,,,67.92934694506701,-0.013157241935297576,,53.0
2024-05-09,79,STORE_01,ITEM_020,,,144.18335855771699,59.49776586237712,,,68.81139920281794,-0.013157241935297576,,61.0
2024-05-10,93,STORE_01,ITEM_020,,,148.93268661811533,79.45755138516533,,,69.70303523613305,-0.013157241935297576,,94.0
2024-05-11,96,STORE_01,ITEM_020,,,144.95806531390238,74.92761394101876,,,69.25032689919503,-0.013157241935297576,,75.0
2024-05-12,127,STORE_01,ITEM_020,,,147.54796087544176,77.60589812332441,,,70.76820419241382,-0.013157241935297576,,112.0
2024-05-13,53,STORE_01,ITEM_020,,,149.02859198275524,67.91152815013406,,,69.74073823181033,-0.013157241935297576,,82.0
2024-05-14,60,STORE_01,ITEM_020,,,149.42670262233068,80.41018766756032,,,69.16079913155339,-0.013157241935297576,,58.0
2024-05-15,82,STORE_01,ITEM_020,,,149.76037481405146,70.51027703306524,,,68.23808271600372,-0.013157241935297576,,58.0
2024-05-16,89,STORE_01,ITEM_020,,,152.35760441169055,69.10455764075067,,,69.9064833187549,-0.013157241935297576,,64.0
2024-05-17,47,STORE_01,ITEM_020,,,152.85030602370355,70.12868632707774,,,68.84618093881748,-0.013157241935297576,,67.0
2024-05-18,90,STORE_01,ITEM_020,,,155.44306082250876,68.69079535299375,,,68.21809360686271,-0.013157241935297576,,68.0
2024-05-19,110,STORE_01,ITEM_020,,,151.70048383875096,63.67828418230563,,,70.70351356661239,-0.013157241935297576,,87.0
2024-05-20,79,STORE_01,ITEM_020,,,154.15200286038032,59.449508489722966,,,68.09758985994362,-0.013157241935297576,,77.0
2024-05-21,49,STORE_01,ITEM_020,,,152.92634771156693,53.47006255585343,,,68.97964211889841,-0.013157241935297576,,48.0
2024-05-22,76,STORE_01,ITEM_020,,,155.399223180904,72.22520107238604,,,69.87127815605669,-0.013157241935297576,,64.0
2024-05-23,99,STORE_01,ITEM_020,,,157.38736704861836,52.417336907953526,,,69.41856981799017,-0.013157241935297576,,65.0
2024-05-24,67,STORE_01,ITEM_020,,,154.16631489557562,68.78284182305629,,,70.9364471148374,-0.013157241935297576,,90.0
2024-05-25,82,STORE_01,ITEM_020,,,155.8845955692981,61.8632707774799,,,69.90898115092043,-0.013157241935297576,,69.0
2024-05-26,119,STORE_01,ITEM_020,,,155.18259261250716,61.08400357462019,,,69.32904204987977,-0.013157241935297576,,78.0
2024-05-27,100,STORE_01,ITEM_020,,,157.97483772358868,73.79088471849866,,,68.40632563386889,-0.013157241935297576,,77.0
2024-05-28,67,STORE_01,ITEM_020,,,156.33455270210672,97.2046470062556,,,70.07472623684527,-0.013157241935297576,,101.0
2024-05-29,76,STORE_01,ITEM_020,,,158.72450707840443,62.228775692582666,,,69.01442385673876,-0.013157241935297576,,68.0
2024-05-30,66,STORE_01,ITEM_020,,,159.7271106832824,58.457551385165324,,,68.38633652520251,-0.013157241935297576,,75.0
2024-05-31,59,STORE_01,ITEM_020,,,161.3952142524608,57.059874888293116,,,70.87175648491056,-0.013157241935297576,,82.0
2024-06-01,109,STORE_01,ITEM_020,,,156.86668467693795,63.48972296693477,,,68.26583277854559,-0.013157241935297576,,81.0
2024-06-02,94,STORE_01,ITEM_020,,,159.9194498874022,60.64253798033958,,,69.14788503734978,-0.013157241935297576,,70.0
2024-06-03,97,STORE_01,ITEM_020,,,161.0722215177551,56.68632707774799,,,70.03952107402732,-0.013157241935297576,,78.0
2024-06-04,79,STORE_01,ITEM_020,,,159.14587898504462,71.02412868632707,,,69.58681273610196,-0.013157241935297576,,66.0
2024-06-05,58,STORE_01,ITEM_020,,,160.70099148076758,57.875781948168004,,,71.10469003249531,-0.013157241935297576,,47.0
2024-06-06,68,STORE_01,ITEM_020,,,166.10388478219434,57.774798927613936,,,70.07722406899283,-0.013157241935297576,,74.0
2024-06-07,91,STORE_01,ITEM_020,,,163.51229136027837,56.594280607685434,,,69.4972849680502,-0.013157241935297576,,59.0
2024-06-08,81,STORE_01,ITEM_020,,,161.89140516490193,61.3574620196604,,,68.574568552097,-0.013157241935297576,,56.0
2024-06-09,83,STORE_01,ITEM_020,,,166.64073322530027,48.244861483467375,,,70.24296915504522,-0.013157241935297576,,51.0
2024-06-10,82,STORE_01,ITEM_020,,,162.66611192108735,62.67828418230563,,,69.18266677495984,-0.013157241935297576,,87.0
2024-06-11,75,STORE_01,ITEM_020,,,165.2560074826267,57.795352993744416,,,68.55457944337125,-0.013157241935297576,,43.0
2024-06-12,63,STORE_01,ITEM_020,,,166.7366385899402,52.17247542448615,,,71.03999940308452,-0.013157241935297576,,57.0
2024-06-13,70,STORE_01,ITEM_020,,,167.13474922951562,57.89544235924933,,,68.43407569668153,-0.013157241935297576,,71.0
2024-06-14,69,STORE_01,ITEM_020,,,167.46842142123643,57.554066130473636,,,69.31612795550457,-0.013157241935297576,,68.0
2024-06-15,116,STORE_01,ITEM_020,,,170.06565101887549,57.562109025915994,,,70.20776399224223,-0.013157241935297576,,60.0
2024-06-16,81,STORE_01,ITEM_020,,,170.5583526308885,44.991957104557635,,,69.75505565429923,-0.013157241935297576,,42.0
2024-06-17,55,STORE_01,ITEM_020,,,173.15110742969372,53.57819481680072,,,71.27293295074935,-0.013157241935297576,,54.0
2024-06-18,62,STORE_01,ITEM_020,,,169.4085304459359,65.15638963360144,,,70.245466987195,-0.013157241935297576,,83.0
2024-06-19,71,STORE_01,ITEM_020,,,171.86004946756526,58.29311885612154,,,69.66552788624013,-0.013157241935297576,,70.0
2024-06-20,74,STORE_01,ITEM_020,,,170.63439431875187,53.34941912421805,,,68.74281147027972,-0.013157241935297576,,52.0
2024-06-21,73,STORE_01,ITEM_020,,,173.10726978808896,57.13672922252011,,,70.41121207323144,-0.013157241935297576,,43.0
2024-06-22,104,STORE_01,ITEM_020,,,175.0954136558033,50.080428954423596,,,69.35090969314345,-0.013157241935297576,,36.0
2024-06-23,42,STORE_01,ITEM_020,,,171.87436150276056,54.93923145665773,,,68.7228223615614,-0.013157241935297576,,77.0
2024-06-24,47,STORE_01,ITEM_020,,,173.59264217648308,54.30920464700626,,,71.20824232127401,-0.013157241935297576,,58.0
2024-06-25,64,STORE_01,ITEM_020,,,172.8906392196921,59.562109025916,,,68.60231861487577,-0.013157241935297576,,66.0
2024-06-26,71,STORE_01,ITEM_020,,,175.68288433077365,63.975871313672926,,,69.48437087369645,-0.013157241935297576,,60.0
2024-06-27,54,STORE_01,ITEM_020,,,174.04259930929166,51.771224307417334,,,70.3760069104266,-0.013157241935297576,,45.0
2024-06-28,70,STORE_01,ITEM_020,,,176.4325536855894,50.08042895442358,,,69.92329857248579,-0.013157241935297576,,43.0
2024-06-29,99,STORE_01,ITEM_020,,,177.43515729046734,62.911528150134046,,,71.44117586892881,-0.013157241935297576,,64.0
2024-06-30,71,STORE_01,ITEM_020,,,179.10326085964573,58.44146559428061,,,70.41370990538095,-0.013157241935297576,,78.0
